"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Heure Comptage";"Nb Total";"Nb Adultes";"Nb Enfants";"Nb Pecheurs Site";"Nb Pecheurs Arrivee";"Nb Pecheurs Départ";"Présence Zone Interdite";"Nb Pecheurs Zone Interdite";"Type Interdiction";"Autres usages";"Commentaires"
243571;"Pointe du Chay_03/02/2014_12:45_Isabelle Landriau_3894";243572;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_077";"Pointe du Chay";"12:45";6;;;;;;;;;"";
243573;"La Clavette_04/02/2014_NA_Ecogardes_1289";243574;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_235";"La Clavette";;2;;;;;;;;;"";
243575;"Moulinatte / Bournonville_04/02/2014_NA_Ecogardes_1367";243576;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_188";"Moulinatte / Bournonville";;6;;;;;;;;;"";
243577;"Pointe du Chay_04/02/2014_11:21_Olivia Coulon_3895";243578;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_077";"Pointe du Chay";"11:21";422;;;;;;;;;"";
243579;"Chauveau_16/02/2014_NA_Ecogardes_1238";243580;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_197";"Chauveau";;45;;;;;;;;;"";
243581;"La Cible_17/02/2014_NA_Ecogardes_1278";243582;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_190";"La Cible";;19;;;;;;;;;"";
243583;"La falaise_17/02/2014_11:20_NA_7236";243584;"Golfe du Morbihan";"GDMO_01";"La falaise";"11:20";8;;;;;;;;;"";
243585;"Le Vert Clos_17/02/2014_NA_Ecogardes_1340";243586;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_189";"Vert Clos";;10;;;;;;;;;"";
243589;"Boëd_18/02/2014_14:50_NA_7237";243590;"Golfe du Morbihan";"GDMO_03";"Boëd";"02:50";19;;;;;;;;;"";
243591;"Kerbilouët_18/02/2014_14:25_NA_7238";243592;"Golfe du Morbihan";"GDMO_02";"Kerbilouët";"02:25";7;;;;;;;;;"";
243593;"Pointe du Bil _18/02/2014_12:30_NA_7239";243594;"Golfe du Morbihan";"GDMO_05";"Pointe du Bill";"12:30";33;;;;;;;;;"";
243595;"2 JUMEAUX_19/02/2014_12:50_MP_6001";243596;"Côte basque";"BASQ_07";"Deux Jumeaux";"12:50";0;0;0;;;;;;;"";
243597;"VIVIERS BASQUES_19/02/2014_12:25_MP_6002";243598;"Côte basque";"BASQ_11";"Viviers Basques";"12:25";0;0;0;;;;;;;"";
243599;"ALCYONS_20/02/2014_12:40_PF_6005";243600;"Côte basque";"BASQ_05";"Les Alcyons";"12:40";0;0;0;0;0;;;;;"Promeneurs, joggeurs";
243601;"CENITZ_20/02/2014_13:15_PF_6004";243602;"Côte basque";"BASQ_06";"Cenitz";"01:15";0;0;0;0;0;;;;;"Promeneurs, joggeurs";
243603;"ERROMARDIE_20/02/2014_14:20_PF_6003";243604;"Côte basque";"BASQ_02";"Erromardie";"02:20";0;0;0;0;0;;;;;"Promeneurs, joggeurs";"plage fermée suite aux dégats causés par les fortes joules+ parking fermé + 5 surfeurs"
243605;"Manson_23/02/2014_15:45_Adrien Privat_3017";243606;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_140";"Manson";"03:45";23;23;0;23;0;;"Non";;;"";
243609;"Fond de la baie_28/02/2014_10:40_Bénédicte Compois_4836";243610;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";"10:40";6;6;0;;;;;;;"Conchyliculture | Promeneurs, joggeurs";
243611;"Le Vert Clos_28/02/2014_NA_Ecogardes_1341";243612;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_189";"Vert Clos";;33;;;;;;;;;"";
243613;"Moulinatte / Bournonville_28/02/2014_NA_Ecogardes_1368";243614;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_188";"Moulinatte / Bournonville";;12;;;;;;;;;"";
243619;"Boyardville_01/03/2014_10:00_Jean-Baptiste Bonnin_2099";243620;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";"10:00";40;40;0;40;0;;"Non";;;"";
243621;"STER EST_01/03/2014_10:30_LC_9083";243622;"Finistère Sud";"FINS_40";"Ster est";"10:30";70;;;;;;;;;"";
243623;"STER OUEST_01/03/2014_10:30_LC_9082";243624;"Finistère Sud";"FINS_39";"Ster ouest";"10:30";57;;;;;;;;;"";
243625;"(Rivère) Hôpital-Camfrout_02/03/2014_NA_A.Beaudouard_5448";243626;"Rade de Brest";"BRES_16";"(Rivère) Hôpital-Camfrout";;15;;;;;;;;;"";
243627;"2 JUMEAUX_02/03/2014_10:10_LL_6013";243628;"Côte basque";"BASQ_07";"Deux Jumeaux";"10:10";6;5;1;;;;;;;"";
243629;"4 pompes à limite de Plouzané_02/03/2014_NA_M.F.Bernard _5457";243630;"Rade de Brest";"BRES_Plou";"4 pompes à limite de Plouzané";;32;;;;;;;;;"";
243631;"Agon-Coutainville_02/03/2014_NC_NC_6806";243632;"Golfe Normand Breton";"GONB_08A";"Pointe d' Agon-Coutainville au Hâvre de Blainville-sur-mer";;983;;;;;;;;;"";
243633;"ALCYONS_02/03/2014_10:25_PF_6010";243634;"Côte basque";"BASQ_05";"Les Alcyons";"10:25";2;2;0;2;0;;;;;"";"Poulpes"
243635;"Angle Mort Saint Denis_02/03/2014_10:23_CPIE MO_1944";243636;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_115";"Angle Mort Saint-Denis";"10:23";0;;;;;;;;;"";
243637;"Angoulins_02/03/2014_11:45_Alain et Janet Boyer_3438";243638;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";"11:45";98;;;;;;;;;"";
243639;"Anse de l_aber_02/03/2014_12:36_Orélie Rosec_4852";243640;"Pays de Morlaix";"MORL_04";"Roscoff - Anse de l'aber";"12:36";0;;;;;;;;;"";
243641;"Anse de l’Auberlac’h_02/03/2014_11:30_F.Oppermann_5436";243642;"Rade de Brest";"BRES_04";"Anse de l'Auberlac'h";"11:30";60;;;;;;;;;"Promeneurs, joggeurs";
243643;"Anse de la Republique_02/03/2014_NA_Jack Guichard_4169";243644;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_002";"Anse de la République";;5;;;;;;;;;"";
243645;"Anse de Pampin_02/03/2014_11:35_Richard Coz_3454";243646;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_033";"Anse de Pampin";"11:35";36;;;;;;;;;"";
243647;"Anse des Seulieres_02/03/2014_10:23_CPIE MO_1946";243648;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_122";"Anse des Seulières";"10:23";84;;;;;;;;;"";
243649;"Anse du Bourg > Moulin Mer_02/03/2014_NA_A.Beaudouard_5447";243650;"Rade de Brest";"BRES_15";"Anse du Bourg > Cale de Moulin-Mer";;5;;;;;;;;;"";
243651;"Anse du Moulin du Pont > Chateau_02/03/2014_11:40_C.Manfredi & G.Cochennec_5443";243652;"Rade de Brest";"BRES_11";"Anse du Moulin du Pont > Chateau";"11:40";35;;;;;;;;;"";
243653;"Anse du Moulin Neuf_02/03/2014_NA_A.Larzillière_5438";243654;"Rade de Brest";"BRES_06";"Anse du Moulin Neuf";;23;;;;;;;;;"";
243655;"Anse du Roz > Pointe du Bindy_02/03/2014_11:30_R.Daras_5445";243656;"Rade de Brest";"BRES_13";"Anse du Roz > Pointe du Bindy";"11:30";33;;;;;;;;;"";
243659;"ARMO_036_41700_NA_125";243660;"Côtes d'Armor";"ARMO_036";"Port d'Erquy";;35;;;;;;;;;"";
243661;"ARMO_037_41700_NA_126";243662;"Côtes d'Armor";"ARMO_037";"Pointe de la Houssaye";;51;;;;;;;;;"";
243663;"ARMO_038_41700_NA_127";243664;"Côtes d'Armor";"ARMO_038";"Caroual";;25;;;;;;;;;"";
243665;"ARMO_039_41700_NA_128";243666;"Côtes d'Armor";"ARMO_039";"Rochers de St-Pabu";;48;;;;;;;;;"";
243667;"ARMO_040_41700_NA_129";243668;"Côtes d'Armor";"ARMO_040";"Ville Berneuf";;126;;;;;;;;;"";
243669;"ARMO_046_41700_NA_130";243670;"Côtes d'Armor";"ARMO_046";"Dahouët";;21;;;;;;;;;"";
243671;"ARMO_047_41700_NA_131";243672;"Côtes d'Armor";"ARMO_047";"Port Morvan";;37;;;;;;;;;"";
243673;"ARMO_048_41700_NA_132";243674;"Côtes d'Armor";"ARMO_048";"Jospinet/Cotentin";;23;;;;;;;;;"";
243683;"ARMO_053_41700_NA_137";243684;"Côtes d'Armor";"ARMO_053";"Martin Plage";;161;;;;;;;;;"";
243685;"ARMO_054_41700_NA_138";243686;"Côtes d'Armor";"ARMO_054";"Rosaires";;0;;;;;;;;;"";
243687;"ARMO_055_41700_NA_139";243688;"Côtes d'Armor";"ARMO_055";"Tournemine";;34;;;;;;;;;"";
243689;"ARMO_056_41700_NA_140";243690;"Côtes d'Armor";"ARMO_056";"Barillet";;46;;;;;;;;;"";
243691;"ARMO_057_41700_NA_141";243692;"Côtes d'Armor";"ARMO_057";"Petit Havre";;6;;;;;;;;;"";
243693;"ARMO_058_41700_NA_142";243694;"Côtes d'Armor";"ARMO_058";"Pointes de Bréhin au Trouquetet";;34;;;;;;;;;"";
243695;"ARMO_059_41700_NA_143";243696;"Côtes d'Armor";"ARMO_059";"Les Godelins";;100;;;;;;;;;"";
243697;"ARMO_060_41700_NA_144";243698;"Côtes d'Armor";"ARMO_060";"Grève du Moulin";;133;;;;;;;;;"";
243699;"ARMO_061_41700_NA_145";243700;"Côtes d'Armor";"ARMO_061";"Port Saint-Quay";;0;;;;;;;;;"";
243701;"ARMO_064_41700_NA_146";243702;"Côtes d'Armor";"ARMO_064";"Plage du Casino";;7;;;;;;;;;"";
243703;"ARMO_066_41700_NA_147";243704;"Côtes d'Armor";"ARMO_066";"Grève de Fonteny";;4;;;;;;;;;"";
243705;"ARMO_068_41700_NA_148";243706;"Côtes d'Armor";"ARMO_068";"Saint-Marc";;10;;;;;;;;;"";
243707;"ARMO_069_41700_NA_149";243708;"Côtes d'Armor";"ARMO_069";"Port Goret";;11;;;;;;;;;"";
243709;"ARMO_070_41700_NA_150";243710;"Côtes d'Armor";"ARMO_070";"Le Palus";;63;;;;;;;;;"";
243711;"ARMO_071_41700_NA_151";243712;"Côtes d'Armor";"ARMO_071";"Beg-Hastel";;19;;;;;;;;;"";
243713;"ARMO_072_41700_NA_152";243714;"Côtes d'Armor";"ARMO_072";"Gwinn Zegal";;27;;;;;;;;;"";
243715;"ARMO_073_41700_NA_153";243716;"Côtes d'Armor";"ARMO_073";"Port Moguer";;28;;;;;;;;;"";
243717;"ARMO_074_41700_NA_154";243718;"Côtes d'Armor";"ARMO_074";"Bréhec";;97;;;;;;;;;"";
243719;"ARMO_077_41700_NA_155";243720;"Côtes d'Armor";"ARMO_077";"Armor Izel";;0;;;;;;;;;"";
243721;"ARMO_083_41700_NA_156";243722;"Côtes d'Armor";"ARMO_083";"Beauport";;4;;;;;;;;;"";
243723;"ARMO_084_41700_NA_157";243724;"Côtes d'Armor";"ARMO_084";"Pointe de Guilben";;9;;;;;;;;;"";
243725;"ARMO_085_41700_NA_158";243726;"Côtes d'Armor";"ARMO_085";"Baie de Paimpol";;65;;;;;;;;;"";
243727;"ARMO_086_41700_NA_159";243728;"Côtes d'Armor";"ARMO_086";"Île de Saint-Rion";;10;;;;;;;;;"";
243729;"ARMO_087_41700_NA_160";243730;"Côtes d'Armor";"ARMO_087";"Anse de Launay";;133;;;;;;;;;"";
243731;"ARMO_088_41700_NA_161";243732;"Côtes d'Armor";"ARMO_088";"Île Blanche";;20;;;;;;;;;"";
243733;"ARMO_093_41700_NA_162";243734;"Côtes d'Armor";"ARMO_093";"Baie de Pommelin";;10;;;;;;;;;"";
243735;"ARMO_095_41700_NA_163";243736;"Côtes d'Armor";"ARMO_095";"Laneros";;9;;;;;;;;;"";
243737;"ARMO_096_41700_NA_164";243738;"Côtes d'Armor";"ARMO_096";"Sillon noir";;79;;;;;;;;;"";
243739;"ARMO_097_41700_NA_165";243740;"Côtes d'Armor";"ARMO_097";"Sillon de Talbert";;39;;;;;;;;;"";
243741;"ARMO_101_41700_NA_166";243742;"Côtes d'Armor";"ARMO_101";"Pors Scaff";;30;;;;;;;;;"";
243743;"ARMO_102_41700_NA_167";243744;"Côtes d'Armor";"ARMO_102";"Anse de Gouermel";;80;;;;;;;;;"";
243745;"ARMO_103_41700_NA_168";243746;"Côtes d'Armor";"ARMO_103";"Buguélès";;31;;;;;;;;;"";
243747;"ARMO_104_41700_NA_169";243748;"Côtes d'Armor";"ARMO_104";"Anse de Pellinec";;0;;;;;;;;;"";
243749;"ARMO_105_41700_NA_170";243750;"Côtes d'Armor";"ARMO_105";"Port Blanc";;41;;;;;;;;;"";
243751;"ARMO_112_41700_NA_171";243752;"Côtes d'Armor";"ARMO_112";"Port le Goff - Ile Siec";;84;;;;;;;;;"";
243753;"ARMO_113_41700_NA_172";243754;"Côtes d'Armor";"ARMO_113";"Port l'Epine";;52;;;;;;;;;"";
243755;"ARMO_114_41700_NA_174";243756;"Côtes d'Armor";"ARMO_114";"Anse de Perros";;65;;;;;;;;;"";
243757;"ARMO_115_41700_NA_175";243758;"Côtes d'Armor";"ARMO_115";"Pointe du Château (Perros-Guirec)";;0;;;;;;;;;"";
243759;"ARMO_116_41700_NA_176";243760;"Côtes d'Armor";"ARMO_116";"Plage de Trestrignel";;0;;;;;;;;;"";
243761;"ARMO_117_41700_NA_177";243762;"Côtes d'Armor";"ARMO_117";"Pointe du Sphinx";;21;;;;;;;;;"";
243763;"ARMO_118_41700_NA_178";243764;"Côtes d'Armor";"ARMO_118";"Plage de Trestraou";;0;;;;;;;;;"";
243765;"ARMO_119_41700_NA_179";243766;"Côtes d'Armor";"ARMO_119";"Kerdu";;8;;;;;;;;;"";
243767;"ARMO_120_41700_NA_180";243768;"Côtes d'Armor";"ARMO_120";"Ploumanac'h";;13;;;;;;;;;"";
243769;"ARMO_121_41700_NA_181";243770;"Côtes d'Armor";"ARMO_121";"Saint-Guirec";;5;;;;;;;;;"";
243771;"ARMO_126_41700_NA_182";243772;"Côtes d'Armor";"ARMO_126";"Grève de Toul-Drez";;28;;;;;;;;;"";
243773;"ARMO_127_41700_NA_183";243774;"Côtes d'Armor";"ARMO_127";"Plage du Coz-Pors";;0;;;;;;;;;"";
243775;"ARMO_128_41700_NA_184";243776;"Côtes d'Armor";"ARMO_128";"Port de Coz-Pors";;13;;;;;;;;;"";
243777;"ARMO_129_41700_NA_185";243778;"Côtes d'Armor";"ARMO_129";"Grève blanche";;13;;;;;;;;;"";
243779;"ARMO_130_41700_NA_186";243780;"Côtes d'Armor";"ARMO_130";"Grève rose";;37;;;;;;;;;"";
243781;"ARMO_132_41700_NA_187";243782;"Côtes d'Armor";"ARMO_132";"Landrellec";;67;;;;;;;;;"";
243783;"ARMO_133_41700_NA_188";243784;"Côtes d'Armor";"ARMO_133";"Baie de Kéralie";;23;;;;;;;;;"";
243785;"ARMO_139_41700_NA_189";243786;"Côtes d'Armor";"ARMO_139";"Porz Termen";;35;;;;;;;;;"";
243787;"ARMO_140_41700_NA_190";243788;"Côtes d'Armor";"ARMO_140";"Île Miliau";;51;;;;;;;;;"";
243789;"ARMO_141_41700_NA_191";243790;"Côtes d'Armor";"ARMO_141";"Tresmeur";;22;;;;;;;;;"";
243791;"ARMO_142_41700_NA_192";243792;"Côtes d'Armor";"ARMO_142";"Pointe de Bihit";;7;;;;;;;;;"";
243793;"ARMO_143_41700_NA_193";243794;"Côtes d'Armor";"ARMO_143";"Pors-Mabo";;5;;;;;;;;;"";
243795;"ARMO_146_41700_NA_194";243796;"Côtes d'Armor";"ARMO_146";"Banc du Guer - Yaudet";;115;;;;;;;;;"";
243797;"ARMO_147_41700_NA_195";243798;"Côtes d'Armor";"ARMO_147";"Locquémeau";;112;;;;;;;;;"";
243799;"ARMO_147d_41700_NA_196";243800;"Côtes d'Armor";"ARMO_147d";"Pointe de Séhar";;20;;;;;;;;;"";
243801;"ARMO_149_41700_NA_197";243802;"Côtes d'Armor";"ARMO_149";"Grève Saint-Michel";;14;;;;;;;;;"";
243803;"ARMO_151_41700_NA_173";243804;"Côtes d'Armor";"ARMO_151";"Île Tomé";;2;;;;;;;;;"";
243805;"Baie de Port Neuf_02/03/2014_11:10_Richard Coz_3472";243806;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_069";"Baie de Port-Neuf";"11:10";27;;;;;;;;;"";
243807;"Baie de Port Neuf_02/03/2014_11:15_Richard Coz_3473";243808;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_069";"Baie de Port-Neuf";"11:15";0;;;;;;;;;"";
243811;"Banc des Bris_02/03/2014_10:23_CPIE MO_1963";243812;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"10:23";17;;;;;;;;;"";
243813;"Barnenez_02/03/2014_11:30_Michel Moguen _4838";243814;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"11:30";96;96;0;96;0;;;;;"Promeneurs, joggeurs";
243815;"BASTA_02/03/2014_10:35_LS_6009";243816;"Côte basque";"BASQ_03";"Le Basta";"10:35";0;0;0;0;0;;;;;"";"1 pêcheur de poulpe"
243817;"Beg an fry_02/03/2014_13:45_Florine Even_4846";243818;"Pays de Morlaix";"MORL_15";"Guimaëc - Beg an Fry";"01:45";5;5;0;;;;;;;"";
243821;"Boëd_02/03/2014_13:50_NA_7241";243822;"Golfe du Morbihan";"GDMO_03";"Boëd";"01:50";11;;;;;;;;;"";
243823;"boisvinet_02/03/2014_NA_Daniel Verfaillie_4189";243824;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_006";"Boisvinet";;2;;;;;;;;;"";
243825;"Bourcefranc/ Marennes_02/03/2014_10:23_Phillipe Biard_2005";243826;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_098";"Bourcefranc/ Marennes";"10:23";148;;;145;0;;"Non";;;"";
243827;"Bout Blanc_02/03/2014_10:22_Isabelle Landriau_3581";243828;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_070";"Bout Blanc";"10:22";2;;;;;;;;;"";
243829;"Boyardville_02/03/2014_10:23_David Clément_2100";243830;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_148";"Boyardville";"10:23";101;;;101;0;;"Non";;;"";
243831;"Brest_Elorn_02/03/2014_11:15_A.Postec_5458";243832;"Rade de Brest";"BRES_Er";"Rives de l'Elorn";"11:15";48;;;;;;;;;"";
243833;"BRILIMEC_02/03/2014_NA_CDB - PL_9093";243834;"Finistère Sud";"FINS_17";"Brilimec";;0;;;0;0;;;;;"";
243835;"CABELLOU SUD_02/03/2014_10:40_MDB_9100";243836;"Finistère Sud";"FINS_28";"Cabellou sud";"10:40";8;;;8;0;;;;;"";"1 ramasseur de goémon"
243837;"CAP COZ_02/03/2014_11:00_RP_9086";243838;"Finistère Sud";"FINS_06";"Plage de Cap Coz";"11:00";20;;;17;0;;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";
243839;"CENITZ_02/03/2014_10:55_PF_6008";243840;"Côte basque";"BASQ_06";"Cenitz";"10:55";5;5;0;5;0;;;;;"";"Pêcheurs de poulpes"
243841;"Champeaux_02/03/2014_NC_NC_6807";243842;"Golfe Normand Breton";"GONB_04B";"Plage Saint-Michel à la cabane Vauban de Champeaux";;98;;;;;;;;;"";
243843;"Château > Pointe de l’Anse du Roz_02/03/2014_11:30_G.Burel_5444";243844;"Rade de Brest";"BRES_12";"Château > Pointe de l'Anse du Roz";"11:30";50;;;;;;;;;"";
243845;"Chatelaillon (zone interdite)_02/03/2014_10:20_Aline Kech_3588";243846;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_081";"Châtelaillon (zone interdite)";"10:20";95;;;;;;;;;"";
243847;"Chatelaillon (zone interdite)_02/03/2014_10:39_Aline Kech_3587";243848;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_081";"Châtelaillon (zone interdite)";"10:39";57;;;;;;;;;"";
243849;"Chaucre_02/03/2014_10:23_CPIE MO_2192";243850;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_123";"Chaucre";"10:23";77;;;;;;;;;"";
243851;"Chef de Baie_02/03/2014_10:55_Richard Coz_3607";243852;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_068";"Chef de Baie";"10:55";67;;;;;;;;;"";
243853;"CIGOGNE_02/03/2014_NA_CDB - PL_9092";243854;"Finistère Sud";"FINS_16";"Cigogne";;0;;;0;0;;;;;"";
243855;"Clemenceau_02/03/2014_NA_Daniel Verfaillie_4206";243856;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_007";"Clémenceau";;2;;;;;;;;;"";
243857;"Concession scientifique_02/03/2014_10:23_CPIE MO_2210";243858;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_119";"Concession scientifique";"10:23";0;;;;;;;;;"";
243859;"CORNICHE DE CONCARNEAU_02/03/2014_11:25_AP_9098";243860;"Finistère Sud";"FINS_26";"Corniche de Concarneau";"11:25";57;;;54;0;;;;;"";"pêcheurs de palourdes, praires, ormeaux"
243861;"Coup de vague_02/03/2014_10:55_Pierre-Alain Py_3627";243862;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_029";"Coup de vague";"10:55";0;;;;;;;;;"";
243863;"Daire_02/03/2014_10:23_CPIE MO_2226";243864;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_097";"Daire";"10:23";42;;;;;;;;;"";
243865;"Diben_02/03/2014_13:00_Florine Even_4843";243866;"Pays de Morlaix";"MORL_12";"Plougasnou - Diben";"01:00";12;;;;;;;;;"";
243867;"Domino_02/03/2014_10:23_CPIE MO_2242";243868;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_124";"Domino";"10:23";15;;;;;;;;;"";
243869;"DOURVEIL A RAGUENEZ_02/03/2014_10:50_GB_9104";243870;"Finistère Sud";"FINS_34";"Côte rocheuse de Durveil à Raguenez";"10:50";2;;;2;0;;;;;"";
243871;"DRENEC / VEAU / TOMBE_02/03/2014_NA_CDB - PL_9091";243872;"Finistère Sud";"FINS_15";"Drénec - Le Veau - La Tombe";;0;;;0;0;;;;;"";
243873;"Erquy_02/03/2014_NC_NC_6808";243874;"Golfe Normand Breton";"GONB_00C";"Pointe de la Fosse Eyrand à la Pointe du Champ du Port";;185;;;;;;;;;"";
243875;"ERROMARDIE_02/03/2014_11:15_PF_6007";243876;"Côte basque";"BASQ_02";"Erromardie";"11:15";6;6;0;6;0;;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"Comptage national"
243877;"Estacade_02/03/2014_12:42_Orélie Rosec_4851";243878;"Pays de Morlaix";"MORL_05";"Roscoff - Estacade";"12:42";14;12;2;;;;;;;"";
243879;"FLOTS BLEUS_02/03/2014_11:50_PF_6006";243880;"Côte basque";"BASQ_01";"Les Flots Bleus";"11:50";15;15;0;15;0;;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"Comptage national"
243881;"Fond de la baie_02/03/2014_14:00_Florine Even_4841";243882;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";"02:00";57;50;7;;;;;;;"";
243883;"Galon d_or_02/03/2014_10:23_Dominique Moisan_2261";243884;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_102";"Galon d'Or";"10:23";70;;;60;0;;"Non";;;"";
243885;"Gatseau_02/03/2014_10:23_Julie Simonneau_2349";243886;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_137";"Gatseau";"10:23";74;;;74;0;;;;;"";
243889;"GONB_00A_41700_NA_124";243890;"Golfe Normand Breton";"GONB_00A";"Cap d'Erquy à la Pointe de la mare aux Rets";;11;;;;;;;;;"";
243891;"GONB_00B_41700_NA_123";243892;"Golfe Normand Breton";"GONB_00B";"Pointe de la mare aux rets à la pointe de la Fosse Eyrand";;48;;;;;;;;;"";
243893;"GONB_00C_41700_NA_122";243894;"Golfe Normand Breton";"GONB_00C";"Pointe de la Fosse Eyrand à la Pointe du Champ du Port";;185;;;;;;;;;"";
243895;"GONB_00D_41700_NA_121";243896;"Golfe Normand Breton";"GONB_00D";"Pointe du champ du Port au port Barrier";;0;;;;;;;;;"";
243897;"GONB_00E_41700_NA_120";243898;"Golfe Normand Breton";"GONB_00E";"Port Barrier à la Pointe aux Chèvres";;0;;;;;;;;;"";
243899;"GONB_01A_41700_NA_119";243900;"Golfe Normand Breton";"GONB_01A";"Pointe de la Latte à la Pointe de Saint-Cast-le-guildo";;41;;;;;;;;;"";
243901;"GONB_01B_41700_NA_118";243902;"Golfe Normand Breton";"GONB_01B";"Pointe de Saint-Cast-le-guildo à la Pointe du Bay";;422;;;;;;;;;"";
243903;"GONB_01C_41700_NA_117";243904;"Golfe Normand Breton";"GONB_01C";"Pointe du Bay à la Pointe du Chevet";;92;;;;;;;;;"";
243905;"GONB_01D_41700_NA_116";243906;"Golfe Normand Breton";"GONB_01D";"Pointe du Chevet à la Charbotière et Ile des Hébihens";;357;;;;;;;;;"";
243907;"GONB_01E_41700_NA_115";243908;"Golfe Normand Breton";"GONB_01E";"La Charbotière à l'Islet (Baie de Lancieux)";;392;;;;;;;;;"";
243909;"Grande Plage - La Giraudiere_02/03/2014_10:23_CPIE MO_2466";243910;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_135";"Grande Plage - La Giraudière";"10:23";0;;;;;;;;;"";
243911;"GUEOTEC / MEABAN / VIEUX GLENAN_02/03/2014_NA_CDB - PL_9089";243912;"Finistère Sud";"FINS_09";"Guéotec - Méaban - Vieux Glénan";;0;;;0;0;;;;;"Conchyliculture | Promeneurs, joggeurs";
243913;"GUIRIDEN_02/03/2014_NA_CDB - PL_9090";243914;"Finistère Sud";"FINS_10";"Guiriden";;0;;;0;0;;;;;"";
243915;"Ile Callot_02/03/2014_12:00_Christine Blaize_4837";243916;"Pays de Morlaix";"MORL_08";"Ile Callot";"12:00";465;438;27;398;14;;;;;"Conchyliculture | Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";
243917;"Kerbilouët_02/03/2014_13:00_NA_7242";243918;"Golfe du Morbihan";"GDMO_02";"Kerbilouët";"01:00";6;4;2;5;0;;;;;"";
243919;"Kergarvan > Port du Tinduff_02/03/2014_11:30_E&D.Cochennec_5437";243920;"Rade de Brest";"BRES_05";"Kergarvan > Port du Tinduff (Pen A lan)";"11:30";38;;;;;;;;;"";
243921;"KERLEVEN_02/03/2014_11:00_RP_9095";243922;"Finistère Sud";"FINS_23";"Kerleven";"11:00";170;;;167;0;;;;;"Sports de glisse (surf, body-board, kite surf, etc.)";
243923;"Kersanton > Anse du Moulin du Pont_02/03/2014_11:30_J.Briand_5442";243924;"Rade de Brest";"BRES_10";"Kersanton > Anse du Moulin du Pont";"11:30";13;;;;;;;;;"";
243925;"KERSAUX - CABELLOU NORD_02/03/2014_11:17_MDB_9099";243926;"Finistère Sud";"FINS_27";"Anse de Kersaux - Cabellou nord";"11:17";143;;;136;4;;;;;"Promeneurs, joggeurs";
243927;"Kersimon > calle bois du Roz_02/03/2014_NA_J.LeGuirriec_5452";243928;"Rade de Brest";"BRES_20";"Kersimon > calle bois du Roz";;43;;;;;;;;;"";
243929;"L_Ecuissiere_02/03/2014_10:23_CPIE MO_2816";243930;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_132";"L'Ecuissière";"10:23";13;;;;;;;;;"";
243931;"L_Ileau_02/03/2014_10:23_CPIE MO_2983";243932;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_126";"L'Ileau";"10:23";34;;;;;;;;;"";
