"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Heure Comptage";"Nb Total";"Nb Adultes";"Nb Enfants";"Nb Pecheurs Site";"Nb Pecheurs Arrivee";"Nb Pecheurs Départ";"Présence Zone Interdite";"Nb Pecheurs Zone Interdite";"Type Interdiction";"Autres usages";"Commentaires"
367226;"2018-08-12-EGMP-FRE-097";367227;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";"11:15";279;;;261;14;4;"Non renseigné";;;"Pêche à pied professionnelle | Promeneurs, joggeurs";
367643;"2018-08-12-EGMP-FRE-097";367644;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_161";"Saint-Georges de Didonne / Pointe de Vallières";"11:50";3;3;0;3;;;"Oui";3;"Sanitaire permanent";"Surfcasting";"les 3 pêcheurs ramassaient des huitres"
367645;"2018-08-12-EGMP-FRE-098";367646;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_160";"Saint-Georges de Didonne / Banc de Vallières";"11:30";3;3;0;3;;;"Oui";1;"Sanitaire permanent";"Plagistes, baigneurs";"interdit : ramassage huitre"
367647;"2018-08-12-EGMP-FRE-099";367648;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_249";"Les Vergnes / Meschers (Châtellard)";"11:10";3;3;0;3;;;"Oui";2;"Sanitaire permanent";"Surfcasting | Promeneurs, joggeurs | Plagistes, baigneurs";"interdiction : ramassage huitre"
367649;"2018-08-12-EGMP-FRE-100";367650;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_248";"Les Vergnes / Meschers (Plage des Vergnes)";"11:20";26;;;24;;2;"Oui";3;"Sanitaire permanent";"Plagistes, baigneurs";"interdiction : ramassage huitre"
367651;"2018-08-12-EGMP-FRE-101";367652;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_247";"Les Vergnes / Meschers (Plage de Suzac)";"11:35";4;;;4;;;"Non";;;"Plagistes, baigneurs";
367653;"2018-08-12-EGMP-FRE-102";367654;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_246";"Pointe de Suzac";"11:50";35;;;35;;;"Oui";3;"Sanitaire permanent";"Promeneurs, joggeurs";"interdiction : ramassage huitres"
367655;"2018-08-12-EGMP-FRE-103";367656;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_163";"Conche de Saint-Georges";"12:05";5;;;5;;;"Oui";1;"Sanitaire permanent";"Surfcasting | Promeneurs, joggeurs | Plagistes, baigneurs";"interdiction : ramassage huitres"
367657;"2018-08-12-EGMP-FRE-104";367658;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_162";"Saint-Georges de Didonne / Banc de la Béchade";"12:05";6;;;6;;;"Non";;;"Engins motorisés nautiques";
367659;"2018-08-14-BARC-FRE-012";367660;"Bassin d'Arcachon";"BARC_23-24";"Saous - Cabanes tchanquées";"14:17";96;86;10;;;;"Non renseigné";;;"";
367661;"2018-08-14-BARC-FRE-015";367662;"Bassin d'Arcachon";"BARC_22";"Afrique";"14:50";188;172;16;;;;"Non renseigné";;;"";
367663;"2018-08-14-BARC-FRE-015";367664;"Bassin d'Arcachon";"BARC_21";"Marens-nord";"15:15";61;49;12;;;;"Non renseigné";;;"";
367665;"2018-08-14-BARC-FRE-016";367666;"Bassin d'Arcachon";"BARC_11";"Parc ornithologique";"14:40";2;;;;;;"Non renseigné";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Plagistes, baigneurs";
367667;"2018-08-14-BARC-FRE-017";367668;"Bassin d'Arcachon";"BARC_07";"La Hume";"15:00";110;80;30;;;;"Non renseigné";;;"Promeneurs, joggeurs";
367669;"2018-08-14-BARC-FRE-018";367670;"Bassin d'Arcachon";"BARC_14";"Le Betey";"14:45";9;6;3;;;;"Non renseigné";;;"Promeneurs, joggeurs";
367671;"2018-08-14-BARC-FRE-019";367672;"Bassin d'Arcachon";"BARC_15";"Quinconces - Saint-Brice";"14:40";70;54;16;;;;"Non renseigné";;;"";
367673;"2018-08-14-FINS-FRE-019";367674;"Finistère Sud";"FINS_02";"Pointe de Mousterlin";"13:20";209;165;44;209;;;"Non renseigné";;;"Autres pêches de loisir";"Beaucoup de promeneurs sur le site en plus des pêcheurs. Pêches diverses mais beaucoup de pêche à la crevette"
368033;"2018-09-11-EGMP-FRE-001";368034;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_023-024";"Pointe de l'Aiguillon - Plage de la Batterie";"10:30";;;;64;64;;"Non";;;"";
368781;"2018-08-12-EGMP-FRE-108";368782;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";"12:00";78;;;68;10;;"Non renseigné";;;"";"pres du port : pêche familiale sur rochers / pêche crevette au haveneau par seniors expérimentés"
368783;"2018-08-12-EGMP-FRE-109";368784;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_033";"Anse de Pampin";"11:45";14;12;2;14;;1;"Non";;;"";"palourdes, crevettes, huitres, bigorneaux / haveneau, piolet, epuisette"
368785;"2018-08-12-EGMP-FRE-110";368786;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_034";"Pointe de Queille";"11:15";4;;;2;2;;"Non";;;"";"crevette, huitres, bigorneaux / haveneau, piolet, épuisette"
368787;"2018-08-12-EGMP-FRE-111";368788;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_068";"Chef de Baie";"11:40";27;;;25;2;;"Non renseigné";;;"";
368789;"2018-08-12-EGMP-FRE-120";368790;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_069";"Baie de Port-Neuf";"11:25";30;;;30;;;"Non renseigné";;;"Autres usages";
368791;"2018-08-12-EGMP-FRE-113";368792;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_071";"Plage des Minimes";"11:42";81;;;81;23;;"Non renseigné";;;"";
368795;"2018-08-12-EGMP-FRE-115";368796;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"11:08";122;;;122;22;;"Non renseigné";;;"";
368799;"2018-08-12-EGMP-FRE-117";368800;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_077";"Pointe du Chay";"11:38";116;;;108;8;;"Non";;;"";"petite peche familiale découverte + peche au haveneau"
368801;"2018-08-12-EGMP-FRE-118";368802;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_078";"Platerre plage";"11:48";28;;;;;;"Non renseigné";;;"";
368803;"2018-08-12-EGMP-FRE-119";368804;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_079";"Angoulins";"11:20";14;;;;;;"Non renseigné";;;"";
368805;"2018-08-12-EGMP-FRE-120";368806;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_082";"Les Boucholeurs";"11:05";85;;;75;10;;"Non renseigné";;;"";
368807;"2018-08-12-EGMP-FRE-121";368808;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_081";"Châtelaillon (zone interdite)";"11:17";9;;;;;;"Oui";9;"Sanitaire permanent";"";
368918;"2018-08-13-MORL-FRE-064";368919;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"13:30";419;382;37;419;0;0;"Non";;;"Conchyliculture";
368920;"2018-08-13-MORL-FRE-066";368921;"Pays de Morlaix";"MORL_08";"Ile Callot";"14:32";582;513;69;542;15;25;"Non";;;"Conchyliculture";"34 ostréiculteurs"
368922;"2018-08-13-LEGD-FRE-067";368923;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";"16:00";193;171;22;193;0;0;"Non";;;"Plagistes, baigneurs";"30 plagistes"
368924;"2018-08-13-MORL-FRE-068";368925;"Pays de Morlaix";"MORL_14";"Plougasnou - Plage Saint-Jean-du-Doigt";"13:52";6;6;0;6;0;0;"Non";;;"Promeneurs, joggeurs";
368926;"2018-08-13-MORL-FRE-069";368927;"Pays de Morlaix";"MORL_16";"Guimaëc - Poul Rodou";"14:11";24;24;0;24;0;0;"Non renseigné";;;"Promeneurs, joggeurs | Autres usages | Autres pêches de loisir";"Groupe de 7 personnes (animation grand public)"
368928;"2018-08-13-MORL-FRE-070";368929;"Pays de Morlaix";"MORL_17";"Locquirec - Moulin de la rive";"14:26";12;12;0;12;0;0;"Non renseigné";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";
368930;"2018-08-13-MORL-FRE-071";368931;"Pays de Morlaix";"MORL_18";"Locquirec - Plage de Porz ar Villec";"14:35";34;34;0;34;0;0;"Non";;;"Promeneurs, joggeurs";
368932;"2018-08-13-MORL-FRE-072";368933;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";"14:48";272;272;0;272;0;0;"Non";;;"Promeneurs, joggeurs";
368934;"2018-08-13-MORL-FRE-073";368935;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"14:15";95;90;5;90;5;0;"Non";;;"Conchyliculture | Promeneurs, joggeurs";
368936;"2018-08-13-MORL-FRE-074";368937;"Pays de Morlaix";"MORL_10";"Plougasnou - Térénez";"14:45";89;78;11;89;0;0;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs";"30 promeneurs"
368938;"2018-08-13-MORL-FRE-075";368939;"Pays de Morlaix";"MORL_11";"Plougasnou - Saint Samson";"14:56";34;28;6;34;0;0;"Non";;;"Promeneurs, joggeurs";"5 promeneurs"
368940;"2018-08-13-MORL-FRE-076";368941;"Pays de Morlaix";"MORL_12";"Plougasnou - Diben";"15:06";23;23;0;21;0;2;"Non";;;"";
368942;"2018-08-13-MORL-FRE-077";368943;"Pays de Morlaix";"MORL_13";"Plougasnou - Primel";"15:13";22;14;8;22;0;0;"Non";;;"";
368947;"2018-08-13-MORL-FRE-078";368948;"Pays de Morlaix";"MORL_01";"Santec - Le Theven";"15:15";61;55;6;61;0;0;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs";
368949;"2018-08-13-MORL-FRE-079";368950;"Pays de Morlaix";"MORL_02";"Santec - Le Pouldu";"15:35";50;42;8;50;0;0;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs";
368951;"2018-08-13-MORL-FRE-080";368952;"Pays de Morlaix";"MORL_03";"Roscoff - Perharidy";"15:50";26;23;3;26;0;0;"Non";;;"Promeneurs, joggeurs | Plagistes, baigneurs";
368953;"2018-08-13-MORL-FRE-081";368954;"Pays de Morlaix";"MORL_04";"Roscoff - Anse de l'aber";"16:05";0;0;0;0;0;0;"Non";;;"";
368955;"2018-08-13-MORL-FRE-082";368956;"Pays de Morlaix";"MORL_05";"Roscoff - Estacade";"16:15";29;27;2;29;0;0;"Non";;;"Promeneurs, joggeurs";
368957;"2018-08-13-MORL-FRE-083";368958;"Pays de Morlaix";"MORL_06";"Roscoff - Sainte Barbe";"16:30";19;18;1;19;0;0;"Non";;;"Promeneurs, joggeurs";
369054;"2018-04-17-GONB-FRE-004";369055;"Golfe Normand Breton";"GONB_09B";"Barneville";"15:50";43;;;43;;;"Non";;;"";
369193;"2018-08-13-BRES-FRE-083";369194;"Rade de Brest";"BRES_01";"Moulin Blanc > Pont de l'Iroise";"12:30";144;;;;;;"Oui";144;"Sanitaire permanent";"Surfcasting";"Crevettes, coques"
369195;"2018-08-13-BRES-FRE-104";369196;"Rade de Brest";"BRES_02";"Pont de l'Iroise > Passage";"13:11";47;;;;;;"Oui";47;"Sanitaire permanent";"";"coques"
369197;"2018-08-13-BRES-FRE-104";369198;"Rade de Brest";"BRES_03";"Le Cosquer Passage > Kernisi (Keraliou)";"13:30";230;;;;;;"Non renseigné";;;"Conchyliculture | Surfcasting";"Quelques pêcheurs de crevettes sur herbiers e un pêcheur d'appât à la fourche sur herbier"
369199;"2018-08-13-BRES-FRE-104";369200;"Rade de Brest";"BRES_04";"Anse de l'Auberlac'h";"13:00";93;;;;;;"Non";;;"";"palourdes, crevettes, bigorneaux, crabes"
369201;"2018-08-13-BRES-FRE-104";369202;"Rade de Brest";"BRES_05";"Kergarvan > Port du Tinduff (Pen A lan)";"13:00";41;33;8;;;;"Non renseigné";;;"";
369203;"2018-08-13-BRES-FRE-104";369204;"Rade de Brest";"BRES_06";"Anse du Moulin Neuf";"13:50";28;;;;;;"Non renseigné";;;"Conchyliculture | Promeneurs, joggeurs";"Site ""Déconseillé"" selon ARS"
369205;"2018-08-13-BRES-FRE-104";369206;"Rade de Brest";"BRES_07";"Porsguen";"12:45";100;;;;;;"Non renseigné";;;"";"couteaux, palourdes, bigorneaux, praires, coques"
369207;"2018-08-13-BRES-FRE-104";369208;"Rade de Brest";"BRES_08";"Porsguen >  Pointe de Rostiviec";"13:00";26;;;;;;"Non renseigné";;;"Engins motorisés nautiques";"Huitres, palourdes, couteaux"
369209;"2018-08-13-BRES-FRE-104";369210;"Rade de Brest";"BRES_09";"Pointe de Rostiviec > Kersanton";"12:30";22;;;;;;"Oui";22;"Sanitaire temporaire";"";"palourdes, huitres
Site fermé ARS"
369211;"2018-08-13-BRES-FRE-104";369212;"Rade de Brest";"BRES_10";"Kersanton > Anse du Moulin du Pont";"13:15";1;;;;;;"Oui";1;"Sanitaire temporaire";"";"Palourdes
Site fermé ARS"
369213;"2018-08-13-BRES-FRE-104";369214;"Rade de Brest";"BRES_11";"Anse du Moulin du Pont > Chateau";"13:15";18;;;;;;"Oui";18;"Sanitaire temporaire";"";"Crevettes, palourdes, Bigorneaux
Site fermé ARS"
369215;"2018-08-13-BRES-FRE-104";369218;"Rade de Brest";"BRES_12";"Château > Pointe de l'Anse du Roz";"12:45";52;;;;;;"Non";;;"";
369219;"2018-08-13-BRES-FRE-104";369220;"Rade de Brest";"BRES_13";"Anse du Roz > Pointe du Bindy";"13:15";86;;;;;;"Non";;;"";
369221;"2018-08-13-BRES-FRE-104";369222;"Rade de Brest";"BRES_14";"Pointe du Bindy > Anse du Bourg";"13:15";58;;;;;;"Non";;;"Surfcasting";"palourdes, bigorneaux, praires, couteaux, étrilles, crevettes, algues"
369223;"2018-08-13-BRES-FRE-104";369226;"Rade de Brest";"BRES_15";"Anse du Bourg > Cale de Moulin-Mer";"13:00";11;9;2;;;;"Non renseigné";;;"Autres usages";
369232;"2018-08-13-BRES-FRE-104";369236;"Rade de Brest";"BRES_16";"(Rivère) Hôpital-Camfrout";"12:30";11;;;;;;"Non renseigné";;;"Conchyliculture";"palourdes"
369239;"2018-08-13-BRES-FRE-104";369243;"Rade de Brest";"BRES_17";"Pointe Goasquellou > Pointe de Kerdréolet (Troaon)";"13:35";28;;;;;;"Non renseigné";;;"Conchyliculture | Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Autres usages";
369245;"2018-08-13-BRES-FRE-104";369246;"Rade de Brest";"BRES_20";"Kersimon > calle bois du Roz";"13:20";45;35;10;;;;"Non renseigné";;;"Promeneurs, joggeurs";"Bigorneaux, couteaux, huitres, palourdes, crabes"
369249;"2018-08-13-BRES-FRE-104";369250;"Rade de Brest";"BRES_A5";"Pointe des Espagnols à Pont-Scorff";"12:30";66;;;;;;"Non renseigné";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"Fouisseurs, huitres, crevettes"
369252;"2018-08-13-BRES-FRE-104";369254;"Rade de Brest";"BRES_A6";"Pont Scorff à Ile Longue";"13:00";118;;;;;;"Non renseigné";;;"Conchyliculture | Promeneurs, joggeurs";"Fouisseurs, crevettes"
369256;"2018-08-13-BRES-FRE-104";369257;"Rade de Brest";"BRES_A7";"Rostellec à digue de Lanvéoc - la petite grève";"13:05";137;106;31;;;;"Non";;;"";"palourdes, couteaux, bigorneaux, vers, crevettes"
369280;"2018-08-12-EGMP-FRE-133";369286;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_197";"Chauveau";"11:21";501;;;180;321;;"Non";;;"";
369399;"2018-08-12-EGMP-FRE-134";369401;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_092";"Ile Madame/ Estuaire de la Charente";"11:20";0;0;0;0;0;0;"Non";;;"Promeneurs, joggeurs";"Aucun pêcheur à pied sur la zone seulement quelques promeneurs le long de la passe aux boeufs."
369403;"2018-08-12-EGMP-FRE-135";369404;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_095";"Le Peu /  Réserve de Moëze";"11:15";3;3;0;3;;;"Non";;;"Conchyliculture";
369405;"2018-08-12-EGMP-FRE-136";369406;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_093";"ile Madame/ Les Palles";"11:45";226;;;198;28;73;"Oui";12;"Concessions de cultures marines";"Conchyliculture | Promeneurs, joggeurs";"23 promeneurs sur les palles.
Espèces pêchées: huitres, bigorneaux, troques, patelles, crevettes, 
Outils observés: marteau de marée + tournevis 
Ret plat + balances
Beaucoup de pécheurs à pied ce jour là. Gros problème de stationnement sur l’île."
369408;"2018-08-12-EGMP-FRE-137";369410;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_094";"Ile Madame/ Verger";"12:30";18;;;10;8;;"Oui";18;"Gisements fermés";"";
369414;"2018-08-12-EGMP-FRE-138";369415;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_025";"Les Mizottes / Baie de l'Aiguillon Nord";;0;;;;;;"Non renseigné";;;"";
369420;"2018-08-12-EGMP-FRE-142";369421;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_022";"Estuaire du Lay Le Génie";;95;;;95;;;"Non renseigné";;;"";
369529;"2018-09-12-GDMO-FRE-003";369530;"Golfe du Morbihan";"GDMO_06";"Sept Îles";"13:45";3;;;;;;"Non renseigné";;;"";
369531;"2018-09-12-GDMO-FRE-005";369532;"Golfe du Morbihan";"GDMO_07";"Locmiquel";"13:50";6;;;;;;"Non renseigné";;;"";
369533;"2018-09-12-GDMO-FRE-006";369534;"Golfe du Morbihan";"GDMO_08";"Berchis";"14:15";6;;;;;;"Non renseigné";;;"";
369535;"2018-09-12-GDMO-FRE-007";369536;"Golfe du Morbihan";"GDMO_09";"Berder";"14:25";0;;;;;;"Non renseigné";;;"";
369537;"2018-09-12-GDMO-FRE-008";369538;"Golfe du Morbihan";"GDMO_10";"Toulindac";"14:30";3;;;;;;"Non renseigné";;;"";
369539;"2018-09-12-GDMO-FRE-009";369540;"Golfe du Morbihan";"GDMO_14";"Le Passage";"15:00";6;;;;;;"Non renseigné";;;"";
369541;"2018-09-12-GDMO-FRE-010";369542;"Golfe du Morbihan";"GDMO_15";"Tascon";"15:20";32;;;;;;"Non renseigné";;;"";
369543;"2018-09-12-GDMO-FRE-011";369544;"Golfe du Morbihan";"GDMO_16";"Ludré";"15:40";13;;;;;;"Non renseigné";;;"";
369545;"2018-09-12-GDMO-FRE-012";369546;"Golfe du Morbihan";"GDMO_05";"Pointe du Bill";"13:03";385;;;;;;"Non renseigné";;;"";
369547;"2018-09-12-GDMO-FRE-013";369548;"Golfe du Morbihan";"GDMO_11";"Pointe d'Arradon";"14:50";3;;;;;;"Non renseigné";;;"";
369549;"2018-09-12-GDMO-FRE-014";369550;"Golfe du Morbihan";"GDMO_02";"Kerbilouët";"14:55";66;;;;;;"Non renseigné";;;"";
369551;"2018-09-12-GDMO-FRE-015";369552;"Golfe du Morbihan";"GDMO_12";"Penboch";"15:05";4;;;;;;"Non renseigné";;;"";
369553;"2018-09-12-GDMO-FRE-016";369554;"Golfe du Morbihan";"GDMO_03";"Boëd";"15:30";39;;;;;;"Non renseigné";;;"";
369555;"2018-09-12-GDMO-FRE-017";369556;"Golfe du Morbihan";"GDMO_13";"De Moustérian à Montsarrac";"15:30";75;67;8;;;;"Non renseigné";;;"";
369557;"2018-09-12-GDMO-FRE-018";369558;"Golfe du Morbihan";"GDMO_01";"La falaise";"13:39";195;187;8;;;;"Non renseigné";;;"";
369779;"2018-08-14-FINS-FRE-022";369780;"Finistère Sud";"FINS_01";"Mer Blanche";"13:20";159;129;30;126;19;14;"Oui";159;"Sanitaire permanent";"Promeneurs, joggeurs | Autres usages | Autres pêches de loisir";"Pêche à pied interdite sur tout le périmètre fréquenté, pêcheurs qui connaissent la règlementation d'autre pas du tout. 29 pêcheurs sensibilisés."
369781;"2018-08-14-FINS-FRE-023";369782;"Finistère Sud";"FINS_07";"Penfoulic";"13:20";80;72;8;74;3;3;"Non renseigné";;;"Conchyliculture";
369783;"2018-08-14-FINS-FRE-024";369784;"Finistère Sud";"FINS_23";"Kerleven";"13:20";258;221;37;230;4;24;"Non renseigné";;;"";"Beaucoup de vacanciers, pêche aux couteaux, coques, palourdes. Action de sensibilisation et distribution de réglettes au près de 28 pêcheurs. "
369791;"2018-08-13-FINS-FRE-107";369792;"Finistère Sud";"FINS_11";"Brunec";"13:05";0;;;;;;"Non renseigné";;;"";
369793;"2018-08-13-FINS-FRE-108";369794;"Finistère Sud";"FINS_16";"Cigogne";"12:20";0;;;;;;"Non renseigné";;;"";
369795;"2018-08-13-FINS-FRE-109";369796;"Finistère Sud";"FINS_15";"Drénec - Le Veau - La Tombe";"13:25";9;9;0;9;;;"Non renseigné";;;"";"pêche palourde, utilisation râteau, bêches"
369797;"2018-08-13-FINS-FRE-110";369798;"Finistère Sud";"FINS_09";"Guéotec - Méaban - Vieux Glénan";"13:50";6;6;0;;;;"Non renseigné";;;"";"Pêche aux praires, tailles correcte mais usage de 3 ravageurs et usage de tubas et masques en complément. Action de sensibilisation réalisé."
369799;"2018-08-13-FINS-FRE-111";369800;"Finistère Sud";"FINS_10";"Guiriden";"12:50";0;;;;;;"Non renseigné";;;"";
369801;"2018-08-13-FINS-FRE-112";369802;"Finistère Sud";"FINS_13";"Le Huic - Le Gluêt - Le Run";"12:50";4;4;0;;;;"Non renseigné";;;"";
369803;"2018-08-13-FINS-FRE-113";369804;"Finistère Sud";"FINS_14";"Castel Braz - Castel Bihan - Pen Ven";"13:00";0;;;;;;"Non renseigné";;;"";
369852;"2018-08-13-FINS-FRE-115";369887;"Finistère Sud";"FINS_19";"Le Loc'h";"12:35";21;19;2;;;;"Non renseigné";;;"";"Pêche en bordure d'herbiers de zostères. Belle taille de coquillages mais 800 autorisés pour une famille de 8, prélèvement en quantité importante (gros sacs à pomme de terre). 3 pêcheurs de crabes sur les ilots au Nord est de l'ile."
369892;"2018-08-13-FINS-FRE-116";369896;"Finistère Sud";"FINS_08";"Penfret";"12:40";0;;;;;;"Non renseigné";;;"";
369900;"2018-08-13-FINS-FRE-117";369907;"Finistère Sud";"FINS_18";"Quignénec";"13:30";0;;;;;;"Non renseigné";;;"";
369909;"2018-08-13-FINS-FRE-118";369914;"Finistère Sud";"FINS_12";"Saint Nicolas - Bananec";"13:00";16;16;0;;;;"Non renseigné";;;"";
369915;"2018-08-13-FINS-FRE-119";369916;"Finistère Sud";"FINS_22";"Les Pierres Noires";"13:00";0;;;;;;"Non renseigné";;;"";
369945;"2018-07-13-FINS-FRE-027";369946;"Finistère Sud";"FINS_02";"Pointe de Mousterlin";"10:10";130;96;34;;3;2;"Non renseigné";;;"Promeneurs, joggeurs | Autres pêches de loisir";"4 pêcheurs sur zone ormeaux. dix groupes de pêcheurs sensibilisés, soit 29 pêcheurs à pied, distribution de réglettes"
370866;"2018-07-10-MORL-FRE-014";370868;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"10:15";42;40;2;42;0;0;"Non";;;"";
370871;"2018-07-12-MORL-FRE-008";370872;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";"12:30";40;38;2;40;0;0;"Non";;;"";
370873;"2018-07-26-MORL-FRE-019";370874;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"11:50";34;25;9;31;1;2;"Non";;;"Conchyliculture | Promeneurs, joggeurs";"15 conchyliculteurs, 9 promeneurs, 2 chiens"
370875;"2018-07-26-MORL-FRE-021";370876;"Pays de Morlaix";"MORL_19";"Locquirec - Fond de la baie";"12:40";119;95;24;115;0;4;"Non";;;"Promeneurs, joggeurs";"16 promeneurs, 3 chiens"
370877;"2018-08-09-LEGD-FRE-009";370878;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";"10:50";70;58;12;66;4;0;"Non";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"10 promeneurs, Planches à voiles, 5 chiens"
370879;"2018-08-10-MORL-FRE-004";370880;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"11:00";44;37;7;42;2;0;"Non";;;"Conchyliculture";"3 conchyliculteurs"
370883;"2018-08-29-MORL-FRE-003";370884;"Pays de Morlaix";"MORL_09";"Plouezoch - Barnenez / Ile Sterec";"14:30";46;37;9;42;4;0;"Non";;;"";
370885;"2018-08-30-MORL-FRE-004";370886;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"15:30";129;97;32;124;5;0;"Non";;;"Promeneurs, joggeurs";"5 promeneurs"
370887;"2018-08-31-LEGD-FRE-002";370888;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";"15:45";72;63;9;65;5;2;"Non";;;"Promeneurs, joggeurs";"20 promeneurs, 4 chiens"
370889;"2018-09-07-LEGD-FRE-004";370890;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";"11:00";26;26;0;24;2;0;"Non";;;"Promeneurs, joggeurs";"3 promeneurs, 2 chiens"
370891;"2018-09-09-LEGD-FRE-003";370892;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";"12:05";95;85;10;95;0;0;"Non";;;"";"3 chiens"
370893;"2018-09-12-MORL-FRE-018";370894;"Pays de Morlaix";"MORL_08";"Ile Callot";"14:35";87;81;6;82;4;1;"Non";;;"Conchyliculture | Promeneurs, joggeurs | Autres usages";"5 conchyliculteurs, 2 promeneurs, Groupe de 20 personnes sur l'estran (animation). "
370895;"2018-09-12-MORL-FRE-020";370896;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"15:30";87;83;4;84;0;3;"Non";;;"Conchyliculture";"10 conchyliculteurs"
370897;"2018-09-13-MORL-FRE-003";370898;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"16:15";62;62;0;62;0;0;"Non";;;"";
370899;"2018-09-15-LEGD-FRE-001";370901;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";"16:35";65;56;9;61;0;4;"Non";;;"";"Râteaux trop grands (2 départs)"
370903;"2018-09-16-MORL-FRE-001";370904;"Pays de Morlaix";"MORL_07";"Ilot Sainte Anne";"17:00";19;19;0;19;0;0;"Non";;;"";"2 chiens"
370907;"2018-09-25-LEGD-FRE-003";370909;"Pays de Morlaix";"LEGD_04";"Baie de Goulven";"13:30";20;20;0;20;0;0;"Non";;;"Promeneurs, joggeurs";"11 promeneurs, 1 chien"
