"Libellé Sortie";"Code Enquète";"Milieu(x)";"Espéces";"Outils ou techniques";"Conformité outil(s)";"Estimation Reglement";"Connaissance Reglement";"Premiere Peche";"Annee Premiere Peche";"Peche Chaque Annee";"Frequence Declaree Peche";"Mois de peche";"Nb Peches Annuelles";"Péche du jour";"Frequence Indiquee";"Espéces prélevées";"Prélèvement annuel poids";"Prélèvement annuel nombre";"Choix des marées";"Coefficient Maree Mini";"Coefficient Maree NSP";"Autre Sites fréquentés";"Départements";"Nom sites";"Motivation(s)";"Autres types de peche"
"2018-08-10-EGMP-SEN-029";"2018-08-10_EGMP_140_362391";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-030";"2018-08-10_EGMP_140_362397";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-031";"2018-08-10_EGMP_140_362403";"";"Palourdes | Huitres | Huître creuse";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-032";"2018-08-10_EGMP_140_362409";"";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-033";"2018-08-10_EGMP_140_362415";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-034";"2018-08-10_EGMP_140_362421";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-035";"2018-08-10_EGMP_140_362427";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-036";"2018-08-10_EGMP_140_362433";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-037";"2018-08-10_EGMP_140_362439";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-038";"2018-08-10_EGMP_140_362445";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-039";"2018-08-10_EGMP_140_362451";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-040";"2018-08-10_EGMP_140_362457";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-10-EGMP-SEN-041";"2018-08-10_EGMP_140_362463";"";"Huitres | Patelles | Bigorneaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-014";"2018-08-14_EGMP_116_362469";"";"Crabes comestibles | Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-016";"2018-08-14_EGMP_116_362475";"";"Praire";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-017";"2018-08-14_EGMP_116_362481";"";"Praire";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-018";"2018-08-14_EGMP_116_362487";"";"Huitres | Faux bigorneaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-019";"2018-08-14_EGMP_116_362493";"";"Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-020";"2018-08-14_EGMP_116_362499";"";"Crevettes | Bouquet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-021";"2018-08-14_EGMP_116_362505";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-022";"2018-08-14_EGMP_116_362511";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-023";"2018-08-14_EGMP_116_362517";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-024";"2018-08-14_EGMP_116_362523";"";"Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-025";"2018-08-14_EGMP_116_362529";"";"Crevettes | Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-026";"2018-08-14_EGMP_116_362535";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-027";"2018-08-14_EGMP_116_362541";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-028";"2018-08-14_EGMP_116_362547";"";"Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-029";"2018-08-14_EGMP_116_362553";"";"Araignée de mer | Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-030";"2018-08-14_EGMP_116_362559";"";"Etrille | Bouquet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-031";"2018-08-14_EGMP_116_362565";"";"Etrille | Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-032";"2018-08-14_EGMP_116_362571";"";"Etrille | Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-033";"2018-08-14_EGMP_116_362577";"";"Etrille | Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-034";"2018-08-14_EGMP_116_362583";"";"Etrille | Céphalopodes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-001";"2018-08-15_EGMP_140_362589";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-003";"2018-08-15_EGMP_140_362595";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-004";"2018-08-15_EGMP_140_362601";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-005";"2018-08-15_EGMP_140_362607";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-006";"2018-08-15_EGMP_140_362613";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-007";"2018-08-15_EGMP_140_362619";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-008";"2018-08-15_EGMP_140_362625";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-009";"2018-08-15_EGMP_140_362631";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-010";"2018-08-15_EGMP_140_362637";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-15-EGMP-SEN-011";"2018-08-15_EGMP_140_362643";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-001";"2018-08-16_EGMP_098_362649";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-003";"2018-08-16_EGMP_098_362655";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-004";"2018-08-16_EGMP_098_362661";"";"Palourdes";"Rateau (générique)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-005";"2018-08-16_EGMP_098_362667";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-006";"2018-08-16_EGMP_098_362673";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-007";"2018-08-16_EGMP_098_362679";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-008";"2018-08-16_EGMP_098_362685";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-009";"2018-08-16_EGMP_098_362691";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-010";"2018-08-16_EGMP_098_362697";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-011";"2018-08-16_EGMP_098_362703";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-012";"2018-08-16_EGMP_098_362734";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-013";"2018-08-16_EGMP_098_362742";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-014";"2018-08-16_EGMP_098_362748";"";"Palourdes";"Rateau (générique)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-015";"2018-08-16_EGMP_098_362754";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-016";"2018-08-16_EGMP_098_362761";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-017";"2018-08-16_EGMP_098_362767";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-018";"2018-08-16_EGMP_098_362773";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-019";"2018-08-16_EGMP_098_362779";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-020";"2018-08-16_EGMP_098_362785";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-021";"2018-08-16_EGMP_098_362791";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-022";"2018-08-16_EGMP_098_362797";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-023";"2018-08-16_EGMP_098_362803";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-024";"2018-08-16_EGMP_098_362809";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-025";"2018-08-16_EGMP_098_362815";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-026";"2018-08-16_EGMP_098_362821";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-027";"2018-08-16_EGMP_098_362827";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-16-EGMP-SEN-028";"2018-08-16_EGMP_098_362833";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-034";"2018-08-14_EGMP_129_362841";"";"Bigorneaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-036";"2018-08-14_EGMP_129_362847";"";"Patelles";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-037";"2018-08-14_EGMP_129_362853";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-038";"2018-08-14_EGMP_129_362859";"";"Patelles | Bigorneaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-039";"2018-08-14_EGMP_129_362865";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-040";"2018-08-14_EGMP_129_362871";"";"Oursins";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-041";"2018-08-14_EGMP_129_362877";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-042";"2018-08-14_EGMP_129_362883";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-043";"2018-08-14_EGMP_129_362889";"";"Patelles | Bigorneaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-044";"2018-08-14_EGMP_129_362895";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-045";"2018-08-14_EGMP_129_362901";"";"Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-046";"2018-08-14_EGMP_129_362907";"";"Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-047";"2018-08-14_EGMP_129_362913";"";"Patelles | Bigorneaux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-048";"2018-08-14_EGMP_129_362919";"";"Etrille";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-14-EGMP-SEN-049";"2018-08-14_EGMP_129_362925";"";"Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-20-BERR-SEN-001";"2018-08-20_BERR_03_363299";"";"";"Au doigt";"";"Ne Sait Pas";"Non Renseigné";"Non";"2017";"Oui";"";"Juil | Aou";"1";"Rare (<5%)";"";"";"";"";"Lorsque la météo favorable";"";"Ne Sait pas";"Non";"";"";"Passer le temps, s'occuper";"Aucune autre pêche"
"2018-08-20-BERR-SEN-003";"2018-08-20_BERR_03_363342";"";"";"Au doigt";"";"Ne Sait Pas";"Non Renseigné";"Non";"2018";"Oui";"";"Juil | Aou";"2";"Rare (<5%)";"";"";"";"";"Uniquement en week-end/vacances";"";"Ne Sait pas";"Non";"";"";"Plaisir : aspect ludique";"Aucune autre pêche"
"2018-08-20-BERR-SEN-004";"2018-08-20_BERR_03_363385";"";"";"Au doigt";"";"Oui";"Oui";"Non";"";"Oui";"";"Juin | Juil | Aou | Sep";"20";"Régulière (>25%)";"";"";"";"";"Uniquement en week-end/vacances";"";"Ne Sait pas";"Non";"";"";"Plaisir : aspect ludique";"Du  bord : Ligne"
"2018-08-20-BERR-SEN-005";"2018-08-20_BERR_03_363402";"";"";"Au doigt";"";"Ne Sait Pas";"Non Renseigné";"Non";"2016";"Oui";"";"Juil | Aou";"8";"Régulière (>25%)";"";"";"";"";"Lorsque la météo favorable";"";"Ne Sait pas";"Non";"";"";"Plaisir : aspect ludique";"Aucune autre pêche"
"2018-08-20-BERR-SEN-006";"2018-08-20_BERR_03_363425";"";"";"Au doigt";"";"Ne Sait Pas";"Non Renseigné";"Non";"";"Oui";"";"Juil | Aou";"16";"Régulière (>25%)";"";"";"";"";"Lorsque la météo favorable";"";"Ne Sait pas";"Non";"";"";"Recherche/gratuité d'appâts";"Du  bord : Ligne"
"2018-07-27-GONB-SEN-002";"2018-07-27_GONB_08A_364230";"";"Coque commune";"Rateau  ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-27-GONB-SEN-003";"2018-07-27_GONB_08A_364237";"";"Palourdes croisées";"Couteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-27-GONB-SEN-005";"2018-07-27_GONB_08A_364247";"";"Palourdes croisées";"Couteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-27-GONB-SEN-006";"2018-07-27_GONB_08A_364255";"";"Palourdes croisées";"Fourchette";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-27-GONB-SEN-007";"2018-07-27_GONB_08A_364269";"";"Palourdes croisées";"Couteau";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-27-GONB-SEN-008";"2018-07-27_GONB_08A_364280";"";"Palourdes croisées";"Rateau  ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-27-GONB-SEN-009";"2018-07-27_GONB_08A_364293";"";"Palourdes croisées";"Fourchette";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-028";"2018-04-16_GDMO_05_364551";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-030";"2018-04-16_GDMO_05_364555";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-031";"2018-04-16_GDMO_05_364559";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-032";"2018-04-16_GDMO_05_364562";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-033";"2018-04-16_GDMO_05_364565";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-034";"2018-04-16_GDMO_05_364568";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-035";"2018-04-16_GDMO_05_364572";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-036";"2018-04-16_GDMO_05_364576";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-037";"2018-04-16_GDMO_05_364579";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-038";"2018-04-16_GDMO_05_364582";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-039";"2018-04-16_GDMO_05_364585";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-040";"2018-04-16_GDMO_05_364588";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-04-16-GDMO-SEN-040";"2018-04-16_GDMO_09_364594";"";"Bivalves fouisseurs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-064";"2018-07-13_GDMO_05_364598";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-065";"2018-07-13_GDMO_05_364603";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-066";"2018-07-13_GDMO_05_364607";"";"Palourdes | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-067";"2018-07-13_GDMO_05_364611";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-068";"2018-07-13_GDMO_05_364616";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-069";"2018-07-13_GDMO_05_364620";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-070";"2018-07-13_GDMO_05_364624";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-071";"2018-07-13_GDMO_05_364628";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-072";"2018-07-13_GDMO_05_364632";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-073";"2018-07-13_GDMO_05_364637";"";"Palourdes | Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-074";"2018-07-13_GDMO_05_364641";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-075";"2018-07-13_GDMO_05_364645";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-076";"2018-07-13_GDMO_05_364650";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-077";"2018-07-13_GDMO_05_364654";"";"Palourdes | Coques";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-078";"2018-07-13_GDMO_05_364658";"";"Palourdes | Coques | Huitres";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-079";"2018-07-13_GDMO_05_364662";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-080";"2018-07-13_GDMO_05_364666";"";"Palourdes | Crevettes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-081";"2018-07-13_GDMO_05_364670";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-082";"2018-07-13_GDMO_05_364674";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-083";"2018-07-13_GDMO_05_364678";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-084";"2018-07-13_GDMO_05_364682";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-085";"2018-07-13_GDMO_05_364687";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-086";"2018-07-13_GDMO_05_364692";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-087";"2018-07-13_GDMO_05_364696";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-088";"2018-07-13_GDMO_05_364700";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-089";"2018-07-13_GDMO_05_364704";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-090";"2018-07-13_GDMO_05_364708";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-091";"2018-07-13_GDMO_05_364712";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-07-13-GDMO-SEN-092";"2018-07-13_GDMO_05_364716";"";"Palourdes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-12-EGMP-SEN-001";"2018-08-12_EGMP_132_365693";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2018-08-12-EGMP-SEN-003";"2018-08-12_EGMP_132_365699";"";"Diverses espèces découverte";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
