"Libellé Sortie";"Code Enquète";"Heure début récolte";"Temps passé récolte";"Temps total Peche";"Nb pêcheurs récolte";"Panier vide";"Conformité maille";" Conformité quantité";"Tri du panier";"Espece";"Poids récolte";"Nb individus";"Volume récolté";"Type évaluation";"Poids maille";"Nb maille";"Volume maille";"Type évaluation maille";"Taille échantillon"
"2019-03-23-ARMO-SEN-089";"2019-03-23_ARMO_053_422315";"13:50";130;130;3;"Non";;;;"Palourdes";;11;;"Mesurée";;4.0;;"Mesurée";100.0
"2019-03-23-ARMO-SEN-089";"2019-03-23_ARMO_053_422315";"13:50";130;130;3;"Non";;;;"Moules";;;7.0;"Estimée";;;;"Non renseignée";0.0
"2019-03-23-ARMO-SEN-089";"2019-03-23_ARMO_053_422315";"13:50";130;130;3;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;0.0;;"Mesurée";100.0
"2019-03-23-ARMO-SEN-089";"2019-03-23_ARMO_053_422315";"13:50";130;130;3;"Non";;;;"Praire";;7;;"Mesurée";;3.0;;"Mesurée";100.0
"2019-03-23-ARMO-SEN-089";"2019-03-23_ARMO_053_422315";"13:50";130;130;3;"Non";;;;"Lutraire";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-014";"2019-04-21_ARMO_053_422345";"14:45";15;15;1;"Oui";;;
"2019-04-21-ARMO-SEN-015";"2019-04-21_ARMO_053_422353";"14:15";60;105;1;"Non";;;;"Couteaux";;16;;"Mesurée";;16.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-015";"2019-04-21_ARMO_053_422353";"14:15";60;105;1;"Non";;;;"Palourdes";;14;;"Mesurée";;11.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-016";"2019-04-21_ARMO_053_422368";"14:30";60;60;1;"Non";;;;"Moules";;;1.0;"Mesurée";;;1.0;"Mesurée";100.0
"2019-04-21-ARMO-SEN-016";"2019-04-21_ARMO_053_422368";"14:30";60;60;1;"Non";;;;"Huître creuse";;16;;"Mesurée";;16.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-017";"2019-04-21_ARMO_053_422379";"14:15";90;90;2;"Non";;;;"Moules";2000.0;;;"Mesurée";2000.0;;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-018";"2019-04-21_ARMO_053_422391";"14:30";90;90;1;"Non";;;;"Palourdes";;40;;"Mesurée";;40.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-019";"2019-04-21_ARMO_053_422404";"14:00";140;140;4;"Non";;;;"Moules";;;10.0;"Mesurée";;;10.0;"Mesurée";100.0
"2019-04-21-ARMO-SEN-020";"2019-04-21_ARMO_053_422423";"15:00";90;90;5;"Non";;;;"Bigorneau";;2;;"Mesurée";;2.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-020";"2019-04-21_ARMO_053_422423";"15:00";90;90;5;"Non";;;;"Praire";;3;;"Mesurée";;3.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-020";"2019-04-21_ARMO_053_422423";"15:00";90;90;5;"Non";;;;"Palourdes";;8;;"Mesurée";;8.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-021";"2019-04-21_ARMO_053_422439";"15:30";80;110;3;"Non";;;;"Moules";;30;;"Estimée";;30.0;;"Estimée";100.0
"2019-04-21-ARMO-SEN-022";"2019-04-21_ARMO_053_422450";"14:40";10;10;1;"Non";;;;"Moules";;25;;"Mesurée";;25.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-023";"2019-04-21_ARMO_053_422462";"14:00";110;110;4;"Non";;;;"Moules";;;12.0;"Mesurée";;;12.0;"Mesurée";50.0
"2019-04-21-ARMO-SEN-024";"2019-04-21_ARMO_053_422473";"14:30";90;120;3;"Non";;;;"Huître creuse";;4;;"Mesurée";;4.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-024";"2019-04-21_ARMO_053_422473";"14:30";90;120;3;"Non";;;;"Moules";;;3.5;"Mesurée";;;3.5;"Mesurée";100.0
"2019-04-21-ARMO-SEN-025";"2019-04-21_ARMO_053_422490";"16:00";10;40;2;"Non";;;;"Moules";;41;;"Mesurée";;41.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-026";"2019-04-21_ARMO_053_422504";"16:05";5;50;1;"Non";;;;"Huître creuse";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-21-ARMO-SEN-027";"2019-04-21_ARMO_053_422518";"15:40";60;60;1;"Non";;;;"Bouquet";;27;;"Mesurée";;27.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-055";"2019-03-22_ARMO_059_422538";"13:45";20;140;1;"Oui";;;
"2019-03-22-ARMO-SEN-056";"2019-03-22_ARMO_059_422550";"13:45";30;45;1;"Non";;;;"Praire";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-056";"2019-03-22_ARMO_059_422550";"13:45";30;45;1;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-056";"2019-03-22_ARMO_059_422550";"13:45";30;45;1;"Non";;;;"Amande de mer";2000.0;;;"Mesurée";2000.0;;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-057";"2019-03-22_ARMO_059_422563";"13:00";90;105;2;"Non";;;;"Crabe vert d'Europe, crabe enragé";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-057";"2019-03-22_ARMO_059_422563";"13:00";90;105;2;"Non";;;;"Amande de mer";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-057";"2019-03-22_ARMO_059_422563";"13:00";90;105;2;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-057";"2019-03-22_ARMO_059_422563";"13:00";90;105;2;"Non";;;;"Autres crabes (appâts uniquement et découverte)";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-058";"2019-03-22_ARMO_059_422575";"13:30";60;60;1;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;0.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-059";"2019-03-22_ARMO_059_422582";"14:00";45;45;1;"Non";;;;"Coquille Saint-Jacques";;3;;"Mesurée";;3.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-060";"2019-03-22_ARMO_059_422589";"14:00";50;90;1;"Oui";;;
"2019-03-22-ARMO-SEN-061";"2019-03-22_ARMO_059_422596";"13:30";90;120;1;"Non";;;;"Coquille Saint-Jacques";;6;;"Mesurée";;2.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-062";"2019-03-22_ARMO_059_422607";"12:30";160;175;1;"Non";;;;"Coquille Saint-Jacques";;9;;"Mesurée";;8.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-063";"2019-03-22_ARMO_059_422615";"13:30";115;130;3;"Non";;;;"Couteaux";;45;;"Mesurée";;43.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-064";"2019-03-22_ARMO_059_422624";"13:30";120;120;1;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;0.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-064";"2019-03-22_ARMO_059_422624";"13:30";120;120;1;"Non";;;;"Spisule, Mactre solide";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-064";"2019-03-22_ARMO_059_422624";"13:30";120;120;1;"Non";;;;"Bucarde de Norvège";;9;;"Mesurée";;9.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-064";"2019-03-22_ARMO_059_422624";"13:30";120;120;1;"Non";;;;"Amande de mer";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-065";"2019-03-22_ARMO_059_422635";"14:00";105;105;1;"Non";;;;"Spisule, Mactre solide";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-065";"2019-03-22_ARMO_059_422635";"14:00";105;105;1;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-065";"2019-03-22_ARMO_059_422635";"14:00";105;105;1;"Non";;;;"Amande de mer";;4;;"Mesurée";;4.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-065";"2019-03-22_ARMO_059_422635";"14:00";105;105;1;"Non";;;;"Mactre glauque";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-065";"2019-03-22_ARMO_059_422635";"14:00";105;105;1;"Non";;;;"Bucarde de Norvège";;6;;"Mesurée";;6.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-066";"2019-03-22_ARMO_059_422647";"13:05";45;45;1;"Non";;;;"Huître creuse";;35;;"Estimée";;35.0;;"Estimée";100.0
"2019-03-22-ARMO-SEN-067";"2019-03-22_ARMO_059_422654";"14:05";5;85;2;"Oui";;;
"2019-03-22-ARMO-SEN-068";"2019-03-22_ARMO_059_422661";"13:00";60;120;1;"Non";;;;"Bigorneau";;;0.5;"Mesurée";;;0.5;"Mesurée";100.0
"2019-03-22-ARMO-SEN-068";"2019-03-22_ARMO_059_422661";"13:00";60;120;1;"Non";;;;"Praire";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-068";"2019-03-22_ARMO_059_422661";"13:00";60;120;1;"Non";;;;"Coquille Saint-Jacques";;2;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-069";"2019-03-22_ARMO_059_422670";"13:15";60;120;2;"Non";;;;"Praire";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-070";"2019-03-22_ARMO_059_422678";"14:00";20;60;1;"Non";;;;"Coquille Saint-Jacques";;2;;"Mesurée";;2.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-071";"2019-03-22_ARMO_059_422685";"13:30";30;30;1;"Oui";;;
"2019-03-22-ARMO-SEN-072";"2019-03-22_ARMO_059_422691";"13:50";60;90;1;"Non";;;;"Bucarde rouge";;10;;"Mesurée";;10.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-072";"2019-03-22_ARMO_059_422691";"13:50";60;90;1;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-073";"2019-03-22_ARMO_059_422740";"14:00";60;60;1;"Non";;;;"Coquille Saint-Jacques";;2;;"Mesurée";;2.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-073";"2019-03-22_ARMO_059_422740";"14:00";60;60;1;"Non";;;;"Moules";;;3.0;"Mesurée";;;3.0;"Mesurée";100.0
"2019-03-22-ARMO-SEN-074";"2019-03-22_ARMO_059_422755";"14:05";60;120;1;"Non";;;;"Coquille Saint-Jacques";;7;;"Mesurée";;7.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-075";"2019-03-22_ARMO_059_422764";"13:30";110;110;1;"Non";;;;"Bucarde rouge";;8;;"Mesurée";;8.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-075";"2019-03-22_ARMO_059_422764";"13:30";110;110;1;"Non";;;;"Praire";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-075";"2019-03-22_ARMO_059_422764";"13:30";110;110;1;"Non";;;;"Bucarde de Norvège";;5;;"Mesurée";;5.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-075";"2019-03-22_ARMO_059_422764";"13:30";110;110;1;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;0.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-076";"2019-03-22_ARMO_059_422777";"12:30";180;180;5;"Non";;;;"Etrille";;10;;"Mesurée";;10.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-076";"2019-03-22_ARMO_059_422777";"12:30";180;180;5;"Non";;;;"Coquille Saint-Jacques";;63;;"Mesurée";;63.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-077";"2019-03-22_ARMO_059_422789";"13:35";120;120;1;"Non";;;;"Moules";;;1.0;"Mesurée";;;1.0;"Mesurée";
"2019-03-22-ARMO-SEN-077";"2019-03-22_ARMO_059_422789";"13:35";120;120;1;"Non";;;;"Coquille Saint-Jacques";;5;;"Mesurée";;5.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-078";"2019-03-22_ARMO_059_422797";"14:00";105;105;1;"Non";;;;"Coquille Saint-Jacques";;10;;"Mesurée";;10.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-079";"2019-03-22_ARMO_059_422804";"13:25";15;75;2;"Non";;;;"Bigorneau";;10;;"Mesurée";;10.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-080";"2019-03-22_ARMO_059_422812";"12:00";110;120;2;"Non";;;;"Couteaux";;25;;"Mesurée";;10.0;;"Mesurée";50.0
"2019-03-22-ARMO-SEN-081";"2019-03-22_ARMO_059_422820";;;;1;;;;
"2019-03-22-ARMO-SEN-082";"2019-03-22_ARMO_059_422824";"13:45";15;105;1;"Non";;;;"Bouquet";;20;;"Mesurée";;;;"Non renseignée";0.0
"2019-03-22-ARMO-SEN-083";"2019-03-22_ARMO_059_422831";"13:08";60;120;1;"Oui";;;
"2019-03-22-ARMO-SEN-084";"2019-03-22_ARMO_059_422837";"13:00";90;135;1;"Non";;;;"Coquille Saint-Jacques";;4;;"Mesurée";;2.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-085";"2019-03-22_ARMO_059_422844";"14:00";30;60;2;"Non";;;;"Coquille Saint-Jacques";;4;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-085";"2019-03-22_ARMO_059_422844";"14:00";30;60;2;"Non";;;;"Mactre glauque";;7;;"Mesurée";;7.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-086";"2019-03-22_ARMO_059_422853";"14:10";30;45;1;"Non";;;;"Mactre glauque";;50;;"Mesurée";;50.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-087";"2019-03-22_ARMO_059_422860";"13:50";60;75;2;"Non";;;;"Coquille Saint-Jacques";;2;;"Mesurée";;2.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-088";"2019-03-22_ARMO_059_422868";"13:45";75;75;2;"Non";;;;"Mactre glauque";;4;;"Mesurée";;4.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-088";"2019-03-22_ARMO_059_422868";"13:45";75;75;2;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-22-ARMO-SEN-089";"2019-03-22_ARMO_059_422877";"13:45";80;80;3;"Non";;;;"Moules";;50;;"Estimée";;50.0;;"Estimée";10.0
"2019-04-19-ARMO-SEN-103";"2019-04-19_ARMO_059_422886";"13:15";15;45;1;"Non";;;;"Huître creuse";;10;;"Mesurée";;10.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-105";"2019-04-19_ARMO_059_422894";"13:00";30;30;1;"Non";;;;"Huître creuse";;5;;"Mesurée";;5.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-105";"2019-04-19_ARMO_059_422894";"13:00";30;30;1;"Non";;;;"Tourteau";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-106";"2019-04-19_ARMO_059_422902";"13:00";35;60;1;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;0.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-107";"2019-04-19_ARMO_059_422909";"12:20";90;105;3;"Non";;;;"Crabe vert d'Europe, crabe enragé";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-108";"2019-04-19_ARMO_059_422916";"13:50";15;130;1;"Oui";;;
"2019-04-19-ARMO-SEN-109";"2019-04-19_ARMO_059_422927";"14:05";85;85;3;"Non";;;;"Bouquet";;6;;"Mesurée";;6.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-110";"2019-04-19_ARMO_059_422936";"14:15";15;60;1;"Oui";;;
"2019-04-19-ARMO-SEN-111";"2019-04-19_ARMO_059_422943";"13:00";105;135;2;"Non";;;;"Coquille Saint-Jacques";;2;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-111";"2019-04-19_ARMO_059_422943";"13:00";105;135;2;"Non";;;;"Moules";;;2.0;"Mesurée";;;2.0;"Mesurée";100.0
"2019-04-19-ARMO-SEN-112";"2019-04-19_ARMO_059_422953";"13:50";60;120;1;"Oui";;;
"2019-04-19-ARMO-SEN-113";"2019-04-19_ARMO_059_422961";"12:30";165;175;1;"Non";;;;"Palourdes";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-113";"2019-04-19_ARMO_059_422961";"12:30";165;175;1;"Non";;;;"Huître creuse";;7;;"Mesurée";;7.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-113";"2019-04-19_ARMO_059_422961";"12:30";165;175;1;"Non";;;;"Bucarde de Norvège";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-113";"2019-04-19_ARMO_059_422961";"12:30";165;175;1;"Non";;;;"Moules";;15;;"Mesurée";;15.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-113";"2019-04-19_ARMO_059_422961";"12:30";165;175;1;"Non";;;;"Crabe vert d'Europe, crabe enragé";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-113";"2019-04-19_ARMO_059_422961";"12:30";165;175;1;"Non";;;;"Faux bigorneaux";;5;;"Mesurée";;5.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-113";"2019-04-19_ARMO_059_422961";"12:30";165;175;1;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-114";"2019-04-19_ARMO_059_422974";"13:30";100;100;1;"Non";;;;"Bucarde de Norvège";;11;;"Mesurée";;11.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-114";"2019-04-19_ARMO_059_422974";"13:30";100;100;1;"Non";;;;"Huître plate";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-114";"2019-04-19_ARMO_059_422974";"13:30";100;100;1;"Non";;;;"Bigorneau";;50;;"Estimée";;50.0;;"Estimée";100.0
"2019-04-19-ARMO-SEN-114";"2019-04-19_ARMO_059_422974";"13:30";100;100;1;"Non";;;;"Huître creuse";;3;;"Mesurée";;3.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-114";"2019-04-19_ARMO_059_422974";"13:30";100;100;1;"Non";;;;"Palourde rose";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-115";"2019-04-19_ARMO_059_422986";"14:30";45;65;1;"Non";;;;"Bucarde rouge";;9;;"Mesurée";;9.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-115";"2019-04-19_ARMO_059_422986";"14:30";45;65;1;"Non";;;;"Bucarde de Norvège";;15;;"Mesurée";;15.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-115";"2019-04-19_ARMO_059_422986";"14:30";45;65;1;"Non";;;;"Moules";;21;;"Mesurée";;20.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-115";"2019-04-19_ARMO_059_422986";"14:30";45;65;1;"Non";;;;"Couteau gaine";;33;;"Mesurée";;13.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-116";"2019-04-19_ARMO_059_422996";"14:00";90;90;3;"Non";;;;"Bucarde rouge";;8;;"Mesurée";;8.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-117";"2019-04-19_ARMO_059_423005";"13:20";0;100;2;"Oui";;;
"2019-04-19-ARMO-SEN-118";"2019-04-19_ARMO_059_423012";"13:30";0;90;2;"Oui";;;
"2019-04-19-ARMO-SEN-119";"2019-04-19_ARMO_059_423019";"13:45";0;120;2;"Oui";;;
"2019-04-19-ARMO-SEN-120";"2019-04-19_ARMO_059_423026";"13:30";30;150;3;"Oui";;;
"2019-04-19-ARMO-SEN-121";"2019-04-19_ARMO_059_423034";"13:15";60;90;2;;;;;"Coquille Saint-Jacques";;11;;"Mesurée";;11.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-121";"2019-04-19_ARMO_059_423034";"13:15";60;90;2;;;;;"Moules";;;1.0;"Mesurée";;;1.0;"Mesurée";100.0
"2019-04-19-ARMO-SEN-122";"2019-04-19_ARMO_059_423043";"13:50";40;40;2;"Non";;;;"Coquille Saint-Jacques";;3;;"Mesurée";;3.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-123";"2019-04-19_ARMO_059_423051";"13:30";80;80;2;"Non";;;;"Coquille Saint-Jacques";;26;;"Mesurée";;;;"Non renseignée";0.0
"2019-04-19-ARMO-SEN-124";"2019-04-19_ARMO_059_423059";"13:30";90;90;2;"Non";;;;"Coquille Saint-Jacques";;35;;"Mesurée";;35.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-125";"2019-04-19_ARMO_059_423067";"12:30";165;165;1;"Non";;;;"Bucarde rouge";;3;;"Mesurée";;3.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-125";"2019-04-19_ARMO_059_423067";"12:30";165;165;1;"Non";;;;"Moules";;;1.0;"Mesurée";;;1.0;"Mesurée";100.0
"2019-04-19-ARMO-SEN-125";"2019-04-19_ARMO_059_423067";"12:30";165;165;1;"Non";;;;"Coquille Saint-Jacques";;6;;"Mesurée";;6.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-126";"2019-04-19_ARMO_059_423076";"13:05";15;70;2;"Non";;;;"Moules";;2;;"Mesurée";;2.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-127";"2019-04-19_ARMO_059_423084";"12:35";60;150;2;"Oui";;;
"2019-04-19-ARMO-SEN-128";"2019-04-19_ARMO_059_423091";"13:40";5;60;5;"Oui";;;
"2019-04-19-ARMO-SEN-129";"2019-04-19_ARMO_059_423121";"13:30";20;90;2;"Oui";;;
"2019-04-19-ARMO-SEN-130";"2019-04-19_ARMO_059_423128";"13:15";45;75;1;"Non";;;;"Mactre glauque";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-130";"2019-04-19_ARMO_059_423128";"13:15";45;75;1;"Non";;;;"Moules";;30;;"Estimée";;10.0;;"Estimée";50.0
"2019-04-19-ARMO-SEN-131";"2019-04-19_ARMO_059_423142";"13:40";30;90;3;"Oui";;;
"2019-04-19-ARMO-SEN-132";"2019-04-19_ARMO_059_423154";"13:30";45;90;4;"Non";;;;"Couteaux";;20;;"Mesurée";;10.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-133";"2019-04-19_ARMO_059_423178";"13:00";80;140;1;"Non";;;;"Coquille Saint-Jacques";;2;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-133";"2019-04-19_ARMO_059_423178";"13:00";80;140;1;"Non";;;;"Moules";;10;;"Estimée";;10.0;;"Estimée";25.0
"2019-04-19-ARMO-SEN-134";"2019-04-19_ARMO_059_423192";;;;;"Non renseigné";;;
"2019-04-19-ARMO-SEN-135";"2019-04-19_ARMO_059_423202";"14:07";30;90;1;"Non";;;;"Mactre glauque";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-135";"2019-04-19_ARMO_059_423202";"14:07";30;90;1;"Non";;;;"Amande de mer";;10;;"Mesurée";;10.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-136";"2019-04-19_ARMO_059_423212";"13:50";60;60;1;"Non";;;;"Couteaux";;30;;"Estimée";;5.0;;"Estimée";10.0
"2019-04-19-ARMO-SEN-137";"2019-04-19_ARMO_059_423228";"13:30";90;90;2;"Non";;;;"Bucarde rouge";;4;;"Mesurée";;4.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-137";"2019-04-19_ARMO_059_423228";"13:30";90;90;2;"Non";;;;"Coquille Saint-Jacques";;2;;"Mesurée";;2.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-137";"2019-04-19_ARMO_059_423228";"13:30";90;90;2;"Non";;;;"Couteaux";;80;;"Estimée";;4.0;;"Mesurée";10.0
"2019-04-19-ARMO-SEN-138";"2019-04-19_ARMO_059_423241";"13:10";120;130;4;"Non";;;;"Moules";;60;;"Estimée";;;;"Non renseignée";0.0
"2019-04-19-ARMO-SEN-138";"2019-04-19_ARMO_059_423241";"13:10";120;130;4;"Non";;;;"Couteaux";;80;;"Estimée";;;;"Estimée";0.0
"2019-04-19-ARMO-SEN-139";"2019-04-19_ARMO_059_423258";"13:30";105;135;2;"Non";;;;"Coquille Saint-Jacques";;6;;"Mesurée";;3.0;;"Mesurée";100.0
"2019-04-19-ARMO-SEN-139";"2019-04-19_ARMO_059_423258";"13:30";105;135;2;"Non";;;;"Moules";;20;;"Estimée";;8.0;;"Mesurée";70.0
"2019-03-21-ARMO-SEN-104";"2019-03-21_ARMO_106_423339";"11:00";120;120;2;"Non";;;;"Coques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-104";"2019-03-21_ARMO_106_423339";"11:00";120;120;2;"Non";;;;"Ormeaux";;1;;"Mesurée";;0.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-104";"2019-03-21_ARMO_106_423339";"11:00";120;120;2;"Non";;;;"Praire";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-104";"2019-03-21_ARMO_106_423339";"11:00";120;120;2;"Non";;;;"Coquille Saint-Jacques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-104";"2019-03-21_ARMO_106_423339";"11:00";120;120;2;"Non";;;;"Bigorneau";;15;;"Mesurée";;15.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-106";"2019-03-21_ARMO_106_423351";"12:25";45;90;1;"Non";;;;"Ormeaux";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-107";"2019-03-21_ARMO_106_423358";"12:30";60;75;1;"Non";;;;"Homard";;1;;"Mesurée";;0.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-107";"2019-03-21_ARMO_106_423358";"12:30";60;75;1;"Non";;;;"Ormeaux";;12;;"Mesurée";;11.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-108";"2019-03-21_ARMO_106_423367";"11:45";120;120;1;"Non";;;;"Ormeaux";;9;;"Mesurée";;9.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-108";"2019-03-21_ARMO_106_423367";"11:45";120;120;1;"Non";;;;"Coques";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-109";"2019-03-21_ARMO_105_423375";"12:25";30;60;1;"Non";;;;"Couteaux";;40;;"Mesurée";;35.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-110";"2019-03-21_ARMO_105_423382";"12:15";50;75;1;"Non";;;;"Couteaux";;45;;"Mesurée";;35.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-111";"2019-03-21_ARMO_105_423389";"11:30";50;120;1;"Non";;;;"Huître creuse";;24;;"Mesurée";;24.0;;"Mesurée";100.0
"2019-03-21-ARMO-SEN-111";"2019-03-21_ARMO_105_423389";"11:30";50;120;1;"Non";;;;"Couteaux";;25;;"Mesurée";;25.0;;"Mesurée";100.0
